epoch,acc,loss,val_acc,val_loss
19,0.6122626979727495,4.111409342916388,0.5701963885410412,4.202101806262592
20,0.6082128872262671,4.097589626210802,0.5695391898756629,4.200041736568417
21,0.6044048492532027,4.237338371276856,0.5675768470978951,4.192911212508743
22,0.6140391083767539,4.110618415631746,0.56522762399536,4.1914228061298
23,0.6043328082307856,4.179647875339427,0.5649005614959441,4.189936758161665
24,0.605036532125975,4.128461894989013,0.5661850571632385,4.186952603829874
0,0.6819461432256196,14.254612260115774,0.7059319905332617,14.629363111547521
1,0.724946354439384,12.013580790067975,0.837688233938303,12.97622333560978
2,0.6995438694953918,12.350160278157984,0.7203627062273456,9.698294227187699
3,0.6962911940875807,9.906609551279168,0.5753024102331282,7.840414665840767
4,0.6189861680598969,7.260862750195442,0.5114366640378764,6.49447589307218
5,0.5568119676489579,6.583325791609915,0.49823678909121333,6.0419917879877865
6,0.5482463544987618,6.08339450004253,0.5195005976402007,6.2119604059167814
7,0.5026313404033058,6.215435327228747,0.4780315098998783,5.850445622796411
8,0.5170159362491809,5.824854429144608,0.4758690176783381,5.500280616519688
9,0.5509610086045367,5.489464573149985,0.6295803355741071,5.150568085747796
10,0.5991086676246241,5.271723150956003,0.6393486916481912,4.8961907421146424
11,0.6254261710542314,5.050420811835756,0.5816639887320029,4.816889337591223
12,0.6044231749835767,5.0112901145533515,0.6010387368030377,4.728845368634473
13,0.6288518182774807,4.812921148665408,0.6149257367795652,4.682401029913275
14,0.6169826648109837,4.808860085136012,0.6256195591376709,4.659175688082033
15,0.6146956137606973,4.740536068364194,0.5934431950251261,4.6338337735012844
16,0.6117679143205602,4.782920115044776,0.6106688514486089,4.609681266922134
17,0.6126518319782458,4.794732208251953,0.6070547152209926,4.593970900183326
18,0.6165368752276644,4.688529277355113,0.6096990237364898,4.563572694589426
19,0.6107228100927252,4.646168803164834,0.6058868099977305,4.565434095021841
20,0.6192656486592394,4.706546338061069,0.6099672661171304,4.560863786989504
21,0.6212177900264138,4.615839851780942,0.6081225410238043,4.554123384458524
22,0.613213832503871,4.666860144765754,0.6064367127848102,4.54775485047349
23,0.6099913772116317,4.668360759856853,0.6085393734880395,4.543871007524095
24,0.6150886101471751,4.686405296325684,0.6086322214152362,4.542933223483799
